1,211.77999900000003
2,213.960007
3,212.83999599999999
4,212.960007
5,213.47000099999997
6,214.559998
7,216.24000499999997
8,215.919998
9,215.97000099999997
10,217.399994
11,219.75999500000003
12,222.44999700000002
13,219.75999500000003
14,222.22000099999997
15,224.580002
16,224.33999599999999
17,223.72000099999997
18,224.039993
19,226.770004
20,226.919998
21,225.419998
22,224.13999900000002
23,224.38999900000002
24,225.13000499999998
25,225.57000699999998
26,226.580002
27,231.690002
28,232.539993
29,233.190002
30,236.55000299999998
31,234.669998
32,235.77999900000003
33,235.600006
34,236.539993
35,233.33999599999999
36,235.330002
37,234.72000099999997
38,237.30000299999998
39,238.97000099999997
40,238.899994
41,235.13999900000002
42,235.710007
43,232.47000099999997
44,228.690002
45,228.63000499999998
46,233.520004
47,233.75
48,236.440002
49,235.97000099999997
50,237.27999900000003
51,237.729996
52,242.22000099999997
53,243.02999900000003
54,242.38000499999998
55,244.74000499999997
56,242.419998
57,241.75
58,242.020004
59,242.289993
60,243.080002
61,240.520004
62,235.520004
63,235.16000400000001
64,234.789993
65,237.729996
66,236.559998
67,236.080002
68,237.13000499999998
69,237.850006
70,237.580002
71,236.41000400000001
72,237.539993
73,234.42999300000002
74,232.75999500000003
75,233.19999700000002
76,236.11000099999998
77,235.44999700000002
78,240.11999500000002
79,241.350006
80,244.75
81,246.63000499999998
82,247.979996
83,246.039993
84,245.039993
85,245.50999500000003
86,243.940002
87,245.649994
88,245.669998
89,239.960007
90,239.580002
91,241.24000499999997
92,241.710007
93,245.729996
94,246.13000499999998
95,244.350006
96,244.99000499999997
97,244.059998
98,247.580002
99,245.25999500000003
100,247.02999900000003
101,248.92999300000002
102,248.74000499999997
103,249.600006
104,250.669998
105,252.039993
106,252.69999700000002
107,251.789993
108,244.05000299999998
109,241.58999599999999
110,242.82000699999998
111,243.00999500000003
112,242.22000099999997
113,238.08999599999999
114,233.66000400000001
115,235.00999500000003
116,236.07000699999998
117,236.36000099999998
118,236.24000499999997
119,238.190002
120,238.690002
121,237.99000499999997
122,240.19999700000002
123,235.72000099999997
124,234.57000699999998
125,236.58999599999999
126,236.11999500000002
127,234.91000400000001
128,235.99000499999997
129,237.02999900000003
130,236.83999599999999
131,237.039993
132,236.88000499999998
133,240.67999300000002
134,243.33999599999999
135,245.669998
136,246.25
137,247.149994
138,247.38000499999998
139,246.52999900000003
140,249.770004
141,249.669998
142,250.190002
143,247.809998
144,252.83999599999999
145,253.30000299999998
146,252.83999599999999
147,252.92999300000002
148,248.520004
149,250.080002
150,253.830002
151,250.47000099999997
152,248.13999900000002
153,247.669998
154,247.059998
155,235.17999300000002
156,230.669998
157,231.92999300000002
158,231.729996
159,231.669998
160,232.30000299999998
161,232.19999700000002
162,234.960007
163,235.66000400000001
164,231.830002
165,231.830002
166,232.229996
167,229.91000400000001
168,231.32000699999998
169,233.600006
170,233.919998
171,233.710007
172,234.74000499999997
173,234.41000400000001
174,236.669998
175,235.83999599999999
176,235.520004
177,235.899994
178,235.36000099999998
179,238.830002
180,239.5
181,238.83999599999999
182,236.02999900000003
183,235.88999900000002
184,236.27999900000003
185,239.30000299999998
186,238.22000099999997
187,238.809998
188,239.229996
189,240.97000099999997
190,243.69999700000002
191,243.97000099999997
192,245.80000299999998
193,246.08999599999999
194,246.539993
195,245.850006
196,245.75
197,246.149994
198,247.059998
199,246.63000499999998
200,243.00999500000003
201,244.5
202,243.19999700000002
203,236.770004
204,237.66000400000001
205,242.02999900000003
206,245.86000099999998
207,247.440002
208,248.13999900000002
209,248.82000699999998
210,249.22000099999997
211,249.059998
212,254.0
213,253.850006
214,253.05000299999998
215,251.16000400000001
216,251.16000400000001
217,249.27999900000003
218,250.97000099999997
219,248.169998
220,247.309998
221,248.210007
222,250.00999500000003
223,247.559998
224,246.789993
225,249.729996
226,248.75
227,246.33999599999999
228,246.75
229,246.899994
230,244.66000400000001
231,243.36999500000002
232,242.169998
233,246.44999700000002
234,252.19999700000002
235,252.77999900000003
236,255.36000099999998
237,257.26001
238,258.72000099999997
239,260.299988
240,259.950012
241,262.649994
242,265.459991
243,266.26001
244,269.339996
245,269.040009
246,267.839996
247,273.910004
248,270.100006
249,269.609985
250,273.75
251,275.399994
252,274.23999
253,274.079987
254,276.450012
255,275.98999
256,279.640015
257,281.160004
258,280.040009
259,278.160004
260,275.070007
261,277.540009
262,275.619995
263,279.700012
264,285.48999
265,285.420013
266,285.570007
267,285.480011
268,282.380005
269,282.880005
270,284.0
271,282.959991
272,284.170013
273,283.0
274,284.119995
275,288.619995
276,290.519989
277,290.660004
278,288.299988
279,290.869995
280,290.329987
281,291.22000099999997
282,289.880005
283,288.089996
284,292.48999
285,292.730011
286,294.079987
287,298.160004
288,301.170013
289,301.519989
290,300.390015
291,300.959991
292,296.100006
293,289.209991
294,291.589996
295,292.410004
296,293.640015
297,300.459991
298,301.940002
299,296.72000099999997
300,297.25
301,292.820007
302,292.480011
303,285.609985
304,279.170013
305,284.450012
306,286.910004
307,285.880005
308,293.049988
309,287.190002
310,286.809998
311,281.519989
312,281.829987
313,282.579987
314,284.579987
315,286.98999
316,288.019989
317,289.359985
318,295.350006
319,295.450012
320,294.730011
321,293.369995
322,291.570007
323,293.309998
324,293.980011
325,294.230011
326,287.429993
327,286.660004
328,279.619995
329,278.230011
330,280.170013
331,282.160004
332,289.070007
333,288.730011
334,290.769989
335,290.119995
336,289.820007
337,288.559998
338,293.459991
339,295.109985
340,293.459991
341,296.72000099999997
342,297.27999900000003
343,297.5
344,298.769989
345,301.619995
346,303.119995
347,304.769989
348,304.77999900000003
349,305.709991
350,306.980011
351,309.660004
352,308.440002
353,306.869995
354,308.940002
355,307.149994
356,307.890015
357,303.98999
358,302.959991
359,305.640015
360,304.910004
361,307.410004
362,308.299988
363,307.549988
364,308.410004
365,307.670013
366,310.670013
367,311.0
368,312.709991
369,314.559998
370,311.359985
371,308.559998
372,308.5
373,307.820007
374,309.299988
375,310.649994
376,312.339996
377,315.690002
378,318.049988
379,318.619995
380,317.589996
381,316.25
382,318.48999
383,322.100006
384,322.980011
385,328.019989
386,333.320007
387,332.380005
388,334.630005
389,333.980011
390,334.100006
391,329.26001
392,331.48999
393,334.850006
394,335.890015
395,333.369995
396,336.769989
397,334.559998
398,331.369995
399,327.02999900000003
400,329.809998
401,323.399994
402,321.47000099999997
403,320.209991
404,316.679993
405,313.600006
406,313.920013
407,317.140015
408,322.019989
409,323.070007
410,317.75
411,314.940002
412,314.980011
413,314.920013
414,310.540009
415,319.48999
416,321.089996
417,319.72000099999997
418,320.160004
419,323.200012
420,321.690002
421,321.829987
422,327.329987
423,328.070007
424,328.079987
425,319.22000099999997
426,318.540009
427,314.160004
428,311.070007
429,309.390015
430,314.519989
431,305.209991
432,298.079987
433,282.700012
434,225.059998
435,236.830002
436,258.23999
437,248.289993
438,248.19999700000002
439,227.669998
440,233.190002
441,233.309998
442,244.770004
443,251.729996
444,255.75
445,250.809998
446,248.92999300000002
447,254.49000499999997
448,250.41000400000001
449,243.13999900000002
450,239.00999500000003
451,241.92999300000002
452,248.539993
453,245.690002
454,246.729996
455,243.08999599999999
456,245.539993
457,240.039993
458,242.0
459,242.979996
460,246.419998
461,244.11000099999998
462,240.270004
463,230.32000699999998
464,232.00999500000003
465,233.460007
466,225.19999700000002
467,223.979996
468,228.770004
469,234.91000400000001
470,238.88999900000002
471,233.600006
472,235.30000299999998
473,242.190002
474,242.809998
475,248.080002
476,243.00999500000003
477,249.13999900000002
478,249.559998
479,249.960007
480,253.13000499999998
481,252.00999500000003
482,245.580002
483,244.63000499999998
484,247.83999599999999
485,247.100006
486,255.94999700000002
487,258.640015
488,258.869995
489,261.049988
490,243.38000499999998
491,247.440002
492,245.41000400000001
493,245.830002
494,246.020004
495,252.05000299999998
496,251.83999599999999
497,249.309998
498,242.649994
499,243.13999900000002
500,246.52999900000003
501,252.13000499999998
502,249.580002
503,249.38999900000002
504,253.309998
505,257.049988
506,255.05000299999998
507,255.559998
508,252.19999700000002
509,252.22000099999997
510,250.94999700000002
511,249.11000099999998
512,251.74000499999997
513,256.630005
514,255.94999700000002
515,257.609985
516,259.940002
517,258.820007
518,257.899994
519,261.600006
520,265.619995
521,265.01001
522,264.390015
523,261.559998
524,262.459991
525,267.820007
526,267.230011
527,267.980011
528,267.869995
529,267.27999900000003
530,267.380005
531,269.459991
532,269.070007
533,263.850006
534,264.929993
535,266.339996
536,266.109985
537,268.660004
538,271.22000099999997
539,271.100006
540,268.730011
541,268.809998
542,268.910004
543,263.339996
544,258.5
545,258.109985
546,260.059998
547,258.02999900000003
548,258.890015
549,256.100006
550,258.519989
551,265.51001
552,266.149994
553,269.429993
554,269.880005
555,271.329987
556,271.549988
557,259.73999
558,259.75
559,259.23999
560,257.910004
561,256.149994
562,256.450012
563,260.149994
564,262.450012
565,263.940002
566,263.790009
567,262.589996
568,261.359985
569,261.549988
570,263.049988
571,260.299988
572,258.799988
573,257.47000099999997
574,256.52999900000003
575,257.600006
576,253.32000699999998
577,253.88000499999998
578,256.75
579,258.72000099999997
580,255.399994
581,251.36000099999998
582,252.61000099999998
583,253.0
584,250.83999599999999
585,253.520004
586,253.75
587,254.61999500000002
588,253.440002
589,262.160004
590,266.649994
591,265.339996
592,266.459991
593,267.019989
594,265.320007
595,271.5
596,270.22000099999997
597,271.27999900000003
598,271.579987
599,274.290009
600,274.440002
601,269.790009
602,270.670013
603,268.950012
604,271.690002
605,275.619995
606,274.809998
607,273.77999900000003
608,269.070007
609,272.320007
610,271.0
611,273.5
612,271.77999900000003
613,275.799988
614,272.0
615,271.76001
616,270.02999900000003
617,270.540009
618,267.869995
619,269.329987
620,270.230011
621,271.98999
622,270.48999
623,268.519989
624,269.98999
625,266.649994
626,263.48999
627,264.700012
628,265.179993
629,262.519989
630,266.040009
631,272.02999900000003
632,272.190002
633,272.02999900000003
634,273.0
635,271.700012
636,271.130005
637,270.0
638,266.429993
639,261.920013
640,262.700012
641,262.48999
642,258.679993
643,260.570007
644,260.76001
645,261.049988
646,260.23999
647,256.98999
648,257.160004
649,261.100006
650,259.179993
651,259.679993
652,262.329987
653,262.51001
654,261.519989
655,258.350006
656,264.420013
657,265.619995
658,265.869995
659,265.880005
660,266.850006
661,266.450012
662,267.5
663,269.299988
664,268.130005
665,270.640015
666,268.829987
667,269.76001
668,270.190002
669,269.160004
670,269.769989
671,268.890015
672,268.22000099999997
673,269.089996
674,272.549988
675,271.890015
676,271.369995
677,270.630005
678,271.869995
679,272.380005
680,278.059998
681,278.149994
682,277.910004
683,273.950012
684,275.269989
685,275.480011
686,276.429993
687,279.399994
688,276.97000099999997
689,282.880005
690,283.630005
691,282.27999900000003
692,282.369995
693,281.350006
694,277.290009
695,278.540009
696,278.97000099999997
697,279.070007
698,279.040009
699,279.109985
700,276.299988
701,273.950012
702,275.140015
703,273.320007
704,273.649994
705,267.929993
706,267.730011
707,268.410004
708,264.609985
709,264.600006
710,266.350006
